City, Time, Disruptions
Toronto,2013-09-18T17:00:00.000Z,1
Toronto,2013-09-18T18:00:00.000Z,1
Toronto,2013-09-19T09:00:00.000Z,1
Toronto,2013-09-19T10:00:00.000Z,1
Toronto,2013-09-19T12:00:00.000Z,1
Toronto,2013-09-19T15:00:00.000Z,2
Toronto,2013-09-19T22:00:00.000Z,1
Toronto,2013-09-20T07:00:00.000Z,1
Toronto,2013-09-20T09:00:00.000Z,1
Toronto,2013-09-20T17:00:00.000Z,1
Toronto,2013-09-20T19:00:00.000Z,2
Toronto,2013-09-20T20:00:00.000Z,1
Toronto,2013-09-21T02:00:00.000Z,1
Toronto,2013-09-21T12:00:00.000Z,1
Toronto,2013-09-21T18:00:00.000Z,2
Toronto,2013-09-22T01:00:00.000Z,1
Toronto,2013-09-22T05:00:00.000Z,1
Toronto,2013-09-22T15:00:00.000Z,1
Toronto,2013-09-22T16:00:00.000Z,1
Toronto,2013-09-22T17:00:00.000Z,1
Toronto,2013-09-22T18:00:00.000Z,1
Toronto,2013-09-23T09:00:00.000Z,1
Toronto,2013-09-23T10:00:00.000Z,1
Toronto,2013-09-23T16:00:00.000Z,1
Toronto,2013-09-23T17:00:00.000Z,2
Toronto,2013-09-24T07:00:00.000Z,1
Toronto,2013-09-24T09:00:00.000Z,1
Toronto,2013-09-24T10:00:00.000Z,2
Toronto,2013-09-24T14:00:00.000Z,2
Toronto,2013-09-24T15:00:00.000Z,1
Toronto,2013-09-24T17:00:00.000Z,1
Toronto,2013-09-25T15:00:00.000Z,1
Toronto,2013-09-25T16:00:00.000Z,2
Toronto,2013-09-25T17:00:00.000Z,2
Toronto,2013-09-25T18:00:00.000Z,1
Toronto,2013-09-25T20:00:00.000Z,2
Toronto,2013-09-25T23:00:00.000Z,1
Toronto,2013-09-26T14:00:00.000Z,1
Toronto,2013-09-26T15:00:00.000Z,1
Toronto,2013-09-26T18:00:00.000Z,2
Toronto,2013-09-26T19:00:00.000Z,1
Toronto,2013-09-26T20:00:00.000Z,1
Toronto,2013-09-27T07:00:00.000Z,2
Toronto,2013-09-27T09:00:00.000Z,1
Toronto,2013-09-27T11:00:00.000Z,1
Toronto,2013-09-27T14:00:00.000Z,2
Toronto,2013-09-27T21:00:00.000Z,1
Toronto,2013-09-27T22:00:00.000Z,1
Toronto,2013-09-28T09:00:00.000Z,1
Toronto,2013-09-28T12:00:00.000Z,2
Toronto,2013-09-28T14:00:00.000Z,1
Toronto,2013-09-29T00:00:00.000Z,1
Toronto,2013-09-29T02:00:00.000Z,1
Toronto,2013-09-29T03:00:00.000Z,1
Toronto,2013-09-29T04:00:00.000Z,1
Toronto,2013-09-29T13:00:00.000Z,1
Toronto,2013-09-29T15:00:00.000Z,1
Toronto,2013-09-29T23:00:00.000Z,1
Toronto,2013-09-30T00:00:00.000Z,2
Toronto,2013-09-30T01:00:00.000Z,2
Toronto,2013-09-30T02:00:00.000Z,2
Toronto,2013-09-30T03:00:00.000Z,2
Toronto,2013-09-30T04:00:00.000Z,1
Toronto,2013-09-30T05:00:00.000Z,1
Toronto,2013-09-30T07:00:00.000Z,1
Toronto,2013-09-30T08:00:00.000Z,1
Toronto,2013-09-30T11:00:00.000Z,1
Toronto,2013-09-30T15:00:00.000Z,1
Toronto,2013-09-30T16:00:00.000Z,1
Toronto,2013-10-01T00:00:00.000Z,1
Toronto,2013-10-01T01:00:00.000Z,1
Toronto,2013-10-01T02:00:00.000Z,1
Toronto,2013-10-01T03:00:00.000Z,1
Toronto,2013-10-01T04:00:00.000Z,1
Toronto,2013-10-01T09:00:00.000Z,1
Toronto,2013-10-01T11:00:00.000Z,2
Toronto,2013-10-01T12:00:00.000Z,2
Toronto,2013-10-01T13:00:00.000Z,1
Toronto,2013-10-01T14:00:00.000Z,1
Toronto,2013-10-01T15:00:00.000Z,1
Toronto,2013-10-01T18:00:00.000Z,1
Toronto,2013-10-01T19:00:00.000Z,1
Toronto,2013-10-01T20:00:00.000Z,1
Toronto,2013-10-02T07:00:00.000Z,1
Toronto,2013-10-02T17:00:00.000Z,1
Toronto,2013-10-02T18:00:00.000Z,1
Toronto,2013-10-02T19:00:00.000Z,2
Toronto,2013-10-02T21:00:00.000Z,1
Toronto,2013-10-02T22:00:00.000Z,1
Toronto,2013-10-02T23:00:00.000Z,1
Toronto,2013-10-03T00:00:00.000Z,1
Toronto,2013-10-03T01:00:00.000Z,1
Toronto,2013-10-03T02:00:00.000Z,1
Toronto,2013-10-03T03:00:00.000Z,1
Toronto,2013-10-03T04:00:00.000Z,1
Toronto,2013-10-03T05:00:00.000Z,1
Toronto,2013-10-03T09:00:00.000Z,1
Toronto,2013-10-03T18:00:00.000Z,1
Toronto,2013-10-03T19:00:00.000Z,1
Toronto,2013-10-04T07:00:00.000Z,1
Toronto,2013-10-04T10:00:00.000Z,1
Toronto,2013-10-04T17:00:00.000Z,2
Toronto,2013-10-05T08:00:00.000Z,1
Toronto,2013-10-05T17:00:00.000Z,1
Toronto,2013-10-05T23:00:00.000Z,2
Toronto,2013-10-06T00:00:00.000Z,1
Toronto,2013-10-06T01:00:00.000Z,1
Toronto,2013-10-07T07:00:00.000Z,1
Toronto,2013-10-07T08:00:00.000Z,1
Toronto,2013-10-07T09:00:00.000Z,1
Toronto,2013-10-07T11:00:00.000Z,1
Toronto,2013-10-07T14:00:00.000Z,1
Toronto,2013-10-07T16:00:00.000Z,1
Toronto,2013-10-07T17:00:00.000Z,1
Toronto,2013-10-07T20:00:00.000Z,1
Toronto,2013-10-07T22:00:00.000Z,1
Toronto,2013-10-07T23:00:00.000Z,1
Toronto,2013-10-08T01:00:00.000Z,1
Toronto,2013-10-08T11:00:00.000Z,1
Toronto,2013-10-08T12:00:00.000Z,1
Toronto,2013-10-08T19:00:00.000Z,2
Toronto,2013-10-09T07:00:00.000Z,2
Toronto,2013-10-09T08:00:00.000Z,1
Toronto,2013-10-09T09:00:00.000Z,2
Toronto,2013-10-09T16:00:00.000Z,1
Toronto,2013-10-09T17:00:00.000Z,1
Toronto,2013-10-09T19:00:00.000Z,2
Toronto,2013-10-09T20:00:00.000Z,1
Toronto,2013-10-10T01:00:00.000Z,1
Toronto,2013-10-10T07:00:00.000Z,2
Toronto,2013-10-10T08:00:00.000Z,1
Toronto,2013-10-10T12:00:00.000Z,1
Toronto,2013-10-10T13:00:00.000Z,1
Toronto,2013-10-10T16:00:00.000Z,1
Toronto,2013-10-10T17:00:00.000Z,1
Toronto,2013-10-10T20:00:00.000Z,4
Toronto,2013-10-10T21:00:00.000Z,2
Toronto,2013-10-11T07:00:00.000Z,2
Toronto,2013-10-11T08:00:00.000Z,1
Toronto,2013-10-11T15:00:00.000Z,1
Toronto,2013-10-11T17:00:00.000Z,1
Toronto,2013-10-11T18:00:00.000Z,1
Toronto,2013-10-11T19:00:00.000Z,1
Toronto,2013-10-11T20:00:00.000Z,4
Toronto,2013-10-11T21:00:00.000Z,2
Toronto,2013-10-11T23:00:00.000Z,2
Toronto,2013-10-12T11:00:00.000Z,1
Toronto,2013-10-13T00:00:00.000Z,1
Toronto,2013-10-13T01:00:00.000Z,1
Toronto,2013-10-13T02:00:00.000Z,1
Toronto,2013-10-13T03:00:00.000Z,1
Toronto,2013-10-13T04:00:00.000Z,1
Toronto,2013-10-13T05:00:00.000Z,1
Toronto,2013-10-13T06:00:00.000Z,1
Toronto,2013-10-13T11:00:00.000Z,1
Toronto,2013-10-13T17:00:00.000Z,2
Toronto,2013-10-13T18:00:00.000Z,1
Toronto,2013-10-13T21:00:00.000Z,1
Toronto,2013-10-14T05:00:00.000Z,1
Toronto,2013-10-14T06:00:00.000Z,1
Toronto,2013-10-15T10:00:00.000Z,1
Toronto,2013-10-15T15:00:00.000Z,1
Toronto,2013-10-15T17:00:00.000Z,2
Toronto,2013-10-16T07:00:00.000Z,1
Toronto,2013-10-16T10:00:00.000Z,1
Toronto,2013-10-17T00:00:00.000Z,1
Toronto,2013-10-17T01:00:00.000Z,2
Toronto,2013-10-17T02:00:00.000Z,2
Toronto,2013-10-17T03:00:00.000Z,2
Toronto,2013-10-17T04:00:00.000Z,2
Toronto,2013-10-17T05:00:00.000Z,2
Toronto,2013-10-17T09:00:00.000Z,1
Toronto,2013-10-17T12:00:00.000Z,1
Toronto,2013-10-17T14:00:00.000Z,1
Toronto,2013-10-17T16:00:00.000Z,1
Toronto,2013-10-17T21:00:00.000Z,1
Toronto,2013-10-18T01:00:00.000Z,1
Toronto,2013-10-18T07:00:00.000Z,1
Toronto,2013-10-18T12:00:00.000Z,1
Toronto,2013-10-18T14:00:00.000Z,1
Toronto,2013-10-18T16:00:00.000Z,1
Toronto,2013-10-18T19:00:00.000Z,1
Toronto,2013-10-19T10:00:00.000Z,1
Toronto,2013-10-19T14:00:00.000Z,1
Toronto,2013-10-20T19:00:00.000Z,1
Toronto,2013-10-20T20:00:00.000Z,2
Toronto,2013-10-21T16:00:00.000Z,1
Toronto,2013-10-21T17:00:00.000Z,2
Toronto,2013-10-21T18:00:00.000Z,1
Toronto,2013-10-21T19:00:00.000Z,2
Toronto,2013-10-21T20:00:00.000Z,1
Toronto,2013-10-22T00:00:00.000Z,1
Toronto,2013-10-22T04:00:00.000Z,1
Toronto,2013-10-22T07:00:00.000Z,1
Toronto,2013-10-22T08:00:00.000Z,2
Toronto,2013-10-22T09:00:00.000Z,1
Toronto,2013-10-22T10:00:00.000Z,1
Toronto,2013-10-22T15:00:00.000Z,1
Toronto,2013-10-22T21:00:00.000Z,1
Toronto,2013-10-23T00:00:00.000Z,1
Toronto,2013-10-23T01:00:00.000Z,1
Toronto,2013-10-23T02:00:00.000Z,1
Toronto,2013-10-23T03:00:00.000Z,1
Toronto,2013-10-23T04:00:00.000Z,1
Toronto,2013-10-23T05:00:00.000Z,1
Toronto,2013-10-23T08:00:00.000Z,1
Toronto,2013-10-23T09:00:00.000Z,1
Toronto,2013-10-23T10:00:00.000Z,1
Toronto,2013-10-23T11:00:00.000Z,1
Toronto,2013-10-23T12:00:00.000Z,1
Toronto,2013-10-23T17:00:00.000Z,1
Toronto,2013-10-23T18:00:00.000Z,1
Toronto,2013-10-23T20:00:00.000Z,1
Toronto,2013-10-24T10:00:00.000Z,1
Toronto,2013-10-24T11:00:00.000Z,1
Toronto,2013-10-24T12:00:00.000Z,1
Toronto,2013-10-24T13:00:00.000Z,1
Toronto,2013-10-24T14:00:00.000Z,2
Toronto,2013-10-24T15:00:00.000Z,1
Toronto,2013-10-24T16:00:00.000Z,2
Toronto,2013-10-24T18:00:00.000Z,1
Toronto,2013-10-24T19:00:00.000Z,1
Toronto,2013-10-24T20:00:00.000Z,1
Toronto,2013-10-25T00:00:00.000Z,1
Toronto,2013-10-25T01:00:00.000Z,1
Toronto,2013-10-25T02:00:00.000Z,1
Toronto,2013-10-25T03:00:00.000Z,1
Toronto,2013-10-25T04:00:00.000Z,1
Toronto,2013-10-25T05:00:00.000Z,1
Toronto,2013-10-25T07:00:00.000Z,1
Toronto,2013-10-25T08:00:00.000Z,1
Toronto,2013-10-25T10:00:00.000Z,1
Toronto,2013-10-25T12:00:00.000Z,2
Toronto,2013-10-26T11:00:00.000Z,1
Toronto,2013-10-26T16:00:00.000Z,1
Toronto,2013-10-26T19:00:00.000Z,1
Toronto,2013-10-26T21:00:00.000Z,1
Toronto,2013-10-27T03:00:00.000Z,1
Toronto,2013-10-27T12:00:00.000Z,1
Toronto,2013-10-27T13:00:00.000Z,1
Toronto,2013-10-27T14:00:00.000Z,1
Toronto,2013-10-27T15:00:00.000Z,1
Toronto,2013-10-27T16:00:00.000Z,1
Toronto,2013-10-28T09:00:00.000Z,1
Toronto,2013-10-28T12:00:00.000Z,1
Toronto,2013-10-28T15:00:00.000Z,1
Toronto,2013-10-28T16:00:00.000Z,1
Toronto,2013-10-28T18:00:00.000Z,1
Toronto,2013-10-29T08:00:00.000Z,1
Toronto,2013-10-29T09:00:00.000Z,1
Toronto,2013-10-29T12:00:00.000Z,1
Toronto,2013-10-30T09:00:00.000Z,1
Toronto,2013-10-30T12:00:00.000Z,1
Toronto,2013-10-30T14:00:00.000Z,1
Toronto,2013-10-30T16:00:00.000Z,1
Toronto,2013-10-31T09:00:00.000Z,2
Toronto,2013-10-31T18:00:00.000Z,3
Toronto,2013-10-31T19:00:00.000Z,2
Toronto,2013-10-31T20:00:00.000Z,5
Toronto,2013-10-31T21:00:00.000Z,1
Toronto,2013-11-01T09:00:00.000Z,1
Toronto,2013-11-01T16:00:00.000Z,1
Toronto,2013-11-01T17:00:00.000Z,1
Toronto,2013-11-01T18:00:00.000Z,1
Toronto,2013-11-02T13:00:00.000Z,2
Toronto,2013-11-02T15:00:00.000Z,1
Toronto,2013-11-02T17:00:00.000Z,1
Toronto,2013-11-02T19:00:00.000Z,1
Toronto,2013-11-03T11:00:00.000Z,1
Toronto,2013-11-04T00:00:00.000Z,1
Toronto,2013-11-04T13:00:00.000Z,1
Toronto,2013-11-04T15:00:00.000Z,1
Toronto,2013-11-04T16:00:00.000Z,1
Toronto,2013-11-04T17:00:00.000Z,1
Toronto,2013-11-04T18:00:00.000Z,2
Toronto,2013-11-04T19:00:00.000Z,2
Toronto,2013-11-04T20:00:00.000Z,1
Toronto,2013-11-04T21:00:00.000Z,1
Toronto,2013-11-04T22:00:00.000Z,2
Toronto,2013-11-04T23:00:00.000Z,1
Toronto,2013-11-05T00:00:00.000Z,1
Toronto,2013-11-05T07:00:00.000Z,2
Toronto,2013-11-05T08:00:00.000Z,1
Toronto,2013-11-05T10:00:00.000Z,2
Toronto,2013-11-05T14:00:00.000Z,1
Toronto,2013-11-05T15:00:00.000Z,1
Toronto,2013-11-05T17:00:00.000Z,1
Toronto,2013-11-05T18:00:00.000Z,1
Toronto,2013-11-05T20:00:00.000Z,1
Toronto,2013-11-06T10:00:00.000Z,1
Toronto,2013-11-07T07:00:00.000Z,1
Toronto,2013-11-07T13:00:00.000Z,1
Toronto,2013-11-07T17:00:00.000Z,2
Toronto,2013-11-07T18:00:00.000Z,1
Toronto,2013-11-07T20:00:00.000Z,1
York,2012-11-16T23:00:00.000Z,1
York,2012-11-17T03:00:00.000Z,1
York,2012-11-23T07:00:00.000Z,2
York,2012-11-23T08:00:00.000Z,1
York,2012-11-23T09:00:00.000Z,1
York,2012-11-23T10:00:00.000Z,1
York,2012-11-23T11:00:00.000Z,1
York,2012-11-25T09:00:00.000Z,2
York,2012-12-03T08:00:00.000Z,1
York,2012-12-09T22:00:00.000Z,1
York,2012-12-10T15:00:00.000Z,1
York,2012-12-14T11:00:00.000Z,1
York,2012-12-14T12:00:00.000Z,1
York,2012-12-15T07:00:00.000Z,1
York,2012-12-15T08:00:00.000Z,1
York,2012-12-15T09:00:00.000Z,1
York,2012-12-15T10:00:00.000Z,1
York,2012-12-15T11:00:00.000Z,1
York,2012-12-17T00:00:00.000Z,1
York,2012-12-20T06:00:00.000Z,1
York,2012-12-27T13:00:00.000Z,1
York,2012-12-28T01:00:00.000Z,1
York,2012-12-29T12:00:00.000Z,1
York,2012-12-30T13:00:00.000Z,1
York,2013-01-02T16:00:00.000Z,1
York,2013-01-02T17:00:00.000Z,1
York,2013-01-07T10:00:00.000Z,1
York,2013-01-09T00:00:00.000Z,1
York,2013-01-18T06:00:00.000Z,1
York,2013-01-18T10:00:00.000Z,1
York,2013-01-22T09:00:00.000Z,2
York,2013-01-22T10:00:00.000Z,1
York,2013-01-23T08:00:00.000Z,1
York,2013-01-23T09:00:00.000Z,1
York,2013-01-25T19:00:00.000Z,1
York,2013-01-28T11:00:00.000Z,1
York,2013-01-28T12:00:00.000Z,1
York,2013-01-28T13:00:00.000Z,1
York,2013-01-28T14:00:00.000Z,1
York,2013-01-28T15:00:00.000Z,1
York,2013-02-01T15:00:00.000Z,1
York,2013-02-01T16:00:00.000Z,1
York,2013-02-01T17:00:00.000Z,1
York,2013-02-03T05:00:00.000Z,2
York,2013-02-03T06:00:00.000Z,2
York,2013-02-03T07:00:00.000Z,2
York,2013-02-03T08:00:00.000Z,2
York,2013-02-03T09:00:00.000Z,2
York,2013-02-03T10:00:00.000Z,2
York,2013-02-03T11:00:00.000Z,2
York,2013-02-03T12:00:00.000Z,2
York,2013-02-03T20:00:00.000Z,1
York,2013-02-07T12:00:00.000Z,2
York,2013-02-08T16:00:00.000Z,1
York,2013-02-08T17:00:00.000Z,1
York,2013-02-08T19:00:00.000Z,1
York,2013-02-08T20:00:00.000Z,2
York,2013-02-08T21:00:00.000Z,1
York,2013-02-10T04:00:00.000Z,1
York,2013-02-11T01:00:00.000Z,1
York,2013-02-11T02:00:00.000Z,1
York,2013-02-11T06:00:00.000Z,2
York,2013-02-11T07:00:00.000Z,2
York,2013-02-11T21:00:00.000Z,1
York,2013-02-12T04:00:00.000Z,1
York,2013-02-13T02:00:00.000Z,1
York,2013-02-13T04:00:00.000Z,1
York,2013-02-13T07:00:00.000Z,1
York,2013-02-15T16:00:00.000Z,1
York,2013-02-19T08:00:00.000Z,1
York,2013-02-19T09:00:00.000Z,2
York,2013-02-19T10:00:00.000Z,2
York,2013-02-19T11:00:00.000Z,2
York,2013-02-19T12:00:00.000Z,2
York,2013-02-19T13:00:00.000Z,2
York,2013-02-19T14:00:00.000Z,2
York,2013-02-19T15:00:00.000Z,2
York,2013-02-19T16:00:00.000Z,2
York,2013-02-19T17:00:00.000Z,1
York,2013-02-26T13:00:00.000Z,1
York,2013-02-26T14:00:00.000Z,1
York,2013-02-27T02:00:00.000Z,2
York,2013-02-27T03:00:00.000Z,1
York,2013-02-27T04:00:00.000Z,1
York,2013-02-27T05:00:00.000Z,1
York,2013-02-27T06:00:00.000Z,1
York,2013-02-27T08:00:00.000Z,1
York,2013-02-28T23:00:00.000Z,1
York,2013-03-01T00:00:00.000Z,1
York,2013-03-01T09:00:00.000Z,1
York,2013-03-01T10:00:00.000Z,2
York,2013-03-01T11:00:00.000Z,2
York,2013-03-01T12:00:00.000Z,2
York,2013-03-01T13:00:00.000Z,2
York,2013-03-01T14:00:00.000Z,4
York,2013-03-03T17:00:00.000Z,1
York,2013-03-03T18:00:00.000Z,1
York,2013-03-06T11:00:00.000Z,1
York,2013-03-07T15:00:00.000Z,2
York,2013-03-10T20:00:00.000Z,1
York,2013-03-14T05:00:00.000Z,1
York,2013-03-14T06:00:00.000Z,1
York,2013-03-22T11:00:00.000Z,1
York,2013-03-26T14:00:00.000Z,1
York,2013-04-01T10:00:00.000Z,1
York,2013-04-05T16:00:00.000Z,1
York,2013-04-11T11:00:00.000Z,2
York,2013-04-16T10:00:00.000Z,1
York,2013-04-18T23:00:00.000Z,2
York,2013-04-19T00:00:00.000Z,1
York,2013-04-19T01:00:00.000Z,1
York,2013-04-19T02:00:00.000Z,1
York,2013-04-19T03:00:00.000Z,1
York,2013-04-19T06:00:00.000Z,1
York,2013-04-19T07:00:00.000Z,1
York,2013-04-22T13:00:00.000Z,1
York,2013-04-22T14:00:00.000Z,1
York,2013-04-25T10:00:00.000Z,1
York,2013-04-30T16:00:00.000Z,1
York,2013-04-30T17:00:00.000Z,1
York,2013-05-04T14:00:00.000Z,1
York,2013-05-04T15:00:00.000Z,1
York,2013-05-06T10:00:00.000Z,1
York,2013-05-07T09:00:00.000Z,1
York,2013-05-07T10:00:00.000Z,4
York,2013-05-07T11:00:00.000Z,4
York,2013-05-07T12:00:00.000Z,4
York,2013-05-07T13:00:00.000Z,4
York,2013-05-07T14:00:00.000Z,4
York,2013-05-09T09:00:00.000Z,1
York,2013-05-16T22:00:00.000Z,2
York,2013-05-16T23:00:00.000Z,2
York,2013-05-17T00:00:00.000Z,2
York,2013-05-19T22:00:00.000Z,1
York,2013-05-19T23:00:00.000Z,1
York,2013-05-20T00:00:00.000Z,1
York,2013-05-20T01:00:00.000Z,1
York,2013-05-21T14:00:00.000Z,2
York,2013-05-21T15:00:00.000Z,2
York,2013-05-22T16:00:00.000Z,1
York,2013-05-31T19:00:00.000Z,1
York,2013-06-03T15:00:00.000Z,1
York,2013-06-04T11:00:00.000Z,1
York,2013-06-05T12:00:00.000Z,1
York,2013-06-12T14:00:00.000Z,1
York,2013-06-13T15:00:00.000Z,1
York,2013-06-13T16:00:00.000Z,1
York,2013-06-13T17:00:00.000Z,1
York,2013-06-13T18:00:00.000Z,1
York,2013-06-13T19:00:00.000Z,1
York,2013-06-13T20:00:00.000Z,2
York,2013-06-15T07:00:00.000Z,1
York,2013-06-15T08:00:00.000Z,1
York,2013-06-18T15:00:00.000Z,1
York,2013-06-18T16:00:00.000Z,1
York,2013-06-20T08:00:00.000Z,1
York,2013-06-20T20:00:00.000Z,1
York,2013-06-20T21:00:00.000Z,1
York,2013-06-20T22:00:00.000Z,1
York,2013-06-20T23:00:00.000Z,1
York,2013-06-21T00:00:00.000Z,1
York,2013-06-21T01:00:00.000Z,1
York,2013-06-21T02:00:00.000Z,1
York,2013-06-21T03:00:00.000Z,1
York,2013-06-25T12:00:00.000Z,1
York,2013-06-25T19:00:00.000Z,1
York,2013-06-25T20:00:00.000Z,1
York,2013-06-25T21:00:00.000Z,1
York,2013-06-25T22:00:00.000Z,1
York,2013-06-25T23:00:00.000Z,1
York,2013-06-26T00:00:00.000Z,1
York,2013-06-26T03:00:00.000Z,1
York,2013-06-26T14:00:00.000Z,1
York,2013-06-28T04:00:00.000Z,1
York,2013-06-28T15:00:00.000Z,1
York,2013-06-30T15:00:00.000Z,1
York,2013-07-03T15:00:00.000Z,1
York,2013-07-03T16:00:00.000Z,1
York,2013-07-03T17:00:00.000Z,1
York,2013-07-04T03:00:00.000Z,1
York,2013-07-04T04:00:00.000Z,3
York,2013-07-04T05:00:00.000Z,1
York,2013-07-04T06:00:00.000Z,1
York,2013-07-04T07:00:00.000Z,1
York,2013-07-04T08:00:00.000Z,1
York,2013-07-05T19:00:00.000Z,1
York,2013-07-06T17:00:00.000Z,1
York,2013-07-08T16:00:00.000Z,1
York,2013-07-08T19:00:00.000Z,1
York,2013-07-08T20:00:00.000Z,1
York,2013-07-08T21:00:00.000Z,1
York,2013-07-08T22:00:00.000Z,1
York,2013-07-08T23:00:00.000Z,1
York,2013-07-09T00:00:00.000Z,1
York,2013-07-09T01:00:00.000Z,1
York,2013-07-09T02:00:00.000Z,1
York,2013-07-09T03:00:00.000Z,1
York,2013-07-09T04:00:00.000Z,1
York,2013-07-09T05:00:00.000Z,1
York,2013-07-09T06:00:00.000Z,1
York,2013-07-09T07:00:00.000Z,1
York,2013-07-09T08:00:00.000Z,1
York,2013-07-09T09:00:00.000Z,1
York,2013-07-09T12:00:00.000Z,3
York,2013-07-09T13:00:00.000Z,3
York,2013-07-09T14:00:00.000Z,3
York,2013-07-09T15:00:00.000Z,3
York,2013-07-10T09:00:00.000Z,1
York,2013-07-10T19:00:00.000Z,1
York,2013-07-10T20:00:00.000Z,1
York,2013-07-10T21:00:00.000Z,1
York,2013-07-13T18:00:00.000Z,1
York,2013-07-13T19:00:00.000Z,1
York,2013-07-16T20:00:00.000Z,1
York,2013-07-16T21:00:00.000Z,1
York,2013-07-18T17:00:00.000Z,1
York,2013-07-24T16:00:00.000Z,1
York,2013-07-25T08:00:00.000Z,1
York,2013-07-28T17:00:00.000Z,1
York,2013-08-02T17:00:00.000Z,1
York,2013-08-09T10:00:00.000Z,1
York,2013-08-09T11:00:00.000Z,1
York,2013-08-16T19:00:00.000Z,2
York,2013-08-16T20:00:00.000Z,1
York,2013-08-16T21:00:00.000Z,1
York,2013-08-16T22:00:00.000Z,1
York,2013-08-16T23:00:00.000Z,1
York,2013-08-18T12:00:00.000Z,1
York,2013-08-23T14:00:00.000Z,1
York,2013-08-24T15:00:00.000Z,1
York,2013-08-28T18:00:00.000Z,2
York,2013-08-28T19:00:00.000Z,2
York,2013-08-29T12:00:00.000Z,1
York,2013-09-05T14:00:00.000Z,1
York,2013-09-05T18:00:00.000Z,1
York,2013-09-06T16:00:00.000Z,1
York,2013-09-08T21:00:00.000Z,1
York,2013-09-09T00:00:00.000Z,1
York,2013-09-10T10:00:00.000Z,2
York,2013-09-12T07:00:00.000Z,1
York,2013-09-13T11:00:00.000Z,1
York,2013-09-17T18:00:00.000Z,2
York,2013-09-17T19:00:00.000Z,2
York,2013-09-17T20:00:00.000Z,2
York,2013-09-17T21:00:00.000Z,2
York,2013-09-20T12:00:00.000Z,2
York,2013-09-20T13:00:00.000Z,1
York,2013-09-20T14:00:00.000Z,1
York,2013-09-20T15:00:00.000Z,1
York,2013-09-20T16:00:00.000Z,1
York,2013-09-20T17:00:00.000Z,1
York,2013-09-20T18:00:00.000Z,1
York,2013-09-21T00:00:00.000Z,1
York,2013-09-24T11:00:00.000Z,1
York,2013-09-24T12:00:00.000Z,1
York,2013-10-01T17:00:00.000Z,1
York,2013-10-07T19:00:00.000Z,1
York,2013-10-08T07:00:00.000Z,1
York,2013-10-09T21:00:00.000Z,1
York,2013-10-10T18:00:00.000Z,1
York,2013-10-16T17:00:00.000Z,1
York,2013-10-21T04:00:00.000Z,1
York,2013-10-21T05:00:00.000Z,1
York,2013-10-21T23:00:00.000Z,1
York,2013-10-28T17:00:00.000Z,1
York,2013-10-28T20:00:00.000Z,1
York,2013-10-29T08:00:00.000Z,1
York,2013-10-29T09:00:00.000Z,1
York,2013-10-29T10:00:00.000Z,1
York,2013-10-29T11:00:00.000Z,1
York,2013-11-05T17:00:00.000Z,1
York,2013-11-05T18:00:00.000Z,1
York,2013-11-05T22:00:00.000Z,1
York,2013-11-06T09:00:00.000Z,2
York,2013-11-06T10:00:00.000Z,2
York,2013-11-06T11:00:00.000Z,2
York,2013-11-06T12:00:00.000Z,2
Durham,2012-11-09T21:00:00.000Z,1
Durham,2012-11-10T16:00:00.000Z,1
Durham,2012-11-10T17:00:00.000Z,2
Durham,2012-11-10T18:00:00.000Z,2
Durham,2012-11-10T19:00:00.000Z,2
Durham,2012-11-10T20:00:00.000Z,2
Durham,2012-11-10T21:00:00.000Z,2
Durham,2012-11-10T22:00:00.000Z,2
Durham,2012-11-10T23:00:00.000Z,2
Durham,2012-11-11T00:00:00.000Z,2
Durham,2012-11-12T07:00:00.000Z,1
Durham,2012-11-15T16:00:00.000Z,1
Durham,2012-11-16T06:00:00.000Z,1
Durham,2012-11-18T20:00:00.000Z,1
Durham,2012-11-21T07:00:00.000Z,1
Durham,2012-11-21T08:00:00.000Z,1
Durham,2012-11-21T09:00:00.000Z,1
Durham,2012-11-21T10:00:00.000Z,1
Durham,2012-11-21T18:00:00.000Z,1
Durham,2012-11-21T19:00:00.000Z,1
Durham,2012-11-23T07:00:00.000Z,1
Durham,2012-11-27T12:00:00.000Z,1
Durham,2012-11-27T13:00:00.000Z,1
Durham,2012-12-02T10:00:00.000Z,1
Durham,2012-12-05T12:00:00.000Z,1
Durham,2012-12-10T14:00:00.000Z,1
Durham,2012-12-23T17:00:00.000Z,1
Durham,2012-12-26T22:00:00.000Z,1
Durham,2012-12-26T23:00:00.000Z,1
Durham,2012-12-27T15:00:00.000Z,1
Durham,2012-12-28T00:00:00.000Z,2
Durham,2012-12-28T01:00:00.000Z,2
Durham,2012-12-28T02:00:00.000Z,2
Durham,2012-12-28T03:00:00.000Z,2
Durham,2012-12-28T04:00:00.000Z,1
Durham,2013-01-02T13:00:00.000Z,1
Durham,2013-01-02T18:00:00.000Z,1
Durham,2013-01-09T08:00:00.000Z,1
Durham,2013-01-11T10:00:00.000Z,1
Durham,2013-01-14T14:00:00.000Z,2
Durham,2013-01-14T15:00:00.000Z,2
Durham,2013-01-14T16:00:00.000Z,2
Durham,2013-01-14T17:00:00.000Z,2
Durham,2013-01-14T18:00:00.000Z,2
Durham,2013-01-15T00:00:00.000Z,2
Durham,2013-01-18T16:00:00.000Z,1
Durham,2013-01-18T17:00:00.000Z,1
